   27.000000, 4717.780101,    6.000000, 4675.410405,    1.000000,12863.336171,    7.000000, 4581.931024,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4716.083285,    9.000000, 4680.442458,    1.000000,12863.336171,    5.000000, 4583.201069,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4716.612341,    8.000000, 4682.470623,    1.000000,12863.336171,    6.000000, 4588.333571,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4717.424265,    4.000000, 4686.113794,    1.000000,12863.336171,   10.000000, 4575.859603,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4717.780888,    8.000000, 4675.013655,    1.000000,12863.336171,    8.000000, 4580.104634,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4718.531053,    4.000000, 4677.970139,    1.000000,12863.336171,    7.000000, 4575.068239,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4718.809027,    6.000000, 4679.726318,    1.000000,12863.336171,    8.000000, 4577.197266,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4718.128688,    2.000000, 4683.181519,    1.000000,12863.336171,    5.000000, 4579.783044,    1.000000, 6344.470947,    1.000000, 6344.470947
   28.000000, 4714.796880,    6.000000, 4669.731151,    1.000000,12863.336171,    1.000000, 4582.351246,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4714.507966,    6.000000, 4672.872614,    1.000000,12863.336171,   17.000000, 4578.172142,    1.000000, 6344.470947,    1.000000, 6344.470947
   27.000000, 4711.140350,    9.000000, 4672.677450, 2098.000000, 9598.505764,    8.000000, 4578.697246,    1.000000, 6344.470947,    1.000000, 6344.470947
   12.000000, 4711.306618,    1.000000, 4675.405296,  437.000000, 8854.826842,    2.000000, 4581.566010,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4713.772857,    7.000000, 4671.459864,    4.000000, 8856.823038,    8.000000, 4578.576817,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4713.867950,    4.000000, 4675.261902,    1.000000, 8856.823038,    6.000000, 4583.782239,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4711.451139,    8.000000, 4674.425201,    1.000000, 8856.823038,   10.000000, 4583.406093,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4712.790420,   10.000000, 4670.912364,    1.000000, 8856.823038,    4.000000, 4584.477729,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4713.376892,    4.000000, 4672.292219,    1.000000, 8856.823038,    6.000000, 4580.865159,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4716.877165,    8.000000, 4673.689195,    1.000000, 8856.823038,    6.000000, 4585.265907,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4716.311265,    5.000000, 4674.143786,    1.000000, 8856.823038,    7.000000, 4586.575116,    1.000000, 6344.470947,    1.000000, 6344.470947
